,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction,gene_type
100672,EIF6,MN,ENSG00000049860,-0.590284228247,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,HEXB,(-) Negative,protein_coding
102304,EIF6,MN,ENSG00000104870,-0.653406012595,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,FCGRT,(-) Negative,protein_coding
102522,EIF6,MN,ENSG00000106538,-0.521954483864,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,RARRES2,(-) Negative,protein_coding
104285,EIF6,MN,ENSG00000128513,-0.540162775194,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,POT1,(-) Negative,protein_coding
105161,EIF6,MN,ENSG00000136819,-0.521281179152,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,C9orf78,(-) Negative,protein_coding
105581,EIF6,MN,ENSG00000140600,-0.626129800522,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,SH3GL3,(-) Negative,protein_coding
105904,EIF6,MN,ENSG00000143970,-0.605362556033,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,ASXL2,(-) Negative,protein_coding
106301,EIF6,MN,ENSG00000148680,-0.551111797424,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,HTR7,(-) Negative,protein_coding
106354,EIF6,MN,ENSG00000149474,-0.532483693262,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,CSRP2BP,(-) Negative,protein_coding
106530,EIF6,MN,ENSG00000152022,-0.518841302746,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,LIX1L,(-) Negative,protein_coding
106544,EIF6,MN,ENSG00000152208,-0.551135705629,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,GRID2,(-) Negative,protein_coding
107869,EIF6,MN,ENSG00000166073,-0.509995846115,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,GPR176,(-) Negative,protein_coding
107888,EIF6,MN,ENSG00000166173,-0.516274968004,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,LARP6,(-) Negative,protein_coding
108517,EIF6,MN,ENSG00000170854,-0.545609860904,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,MINA,(-) Negative,protein_coding
108707,EIF6,MN,ENSG00000172456,-0.615453736527,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,FGGY,(-) Negative,protein_coding
109416,EIF6,MN,ENSG00000180855,-0.521410796236,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,ZNF443,(-) Negative,protein_coding
109853,EIF6,MN,ENSG00000185504,-0.570807452248,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,C17orf70,(-) Negative,protein_coding
110037,EIF6,MN,ENSG00000187288,-0.512203914154,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,CIDEC,(-) Negative,protein_coding
110139,EIF6,MN,ENSG00000188486,-0.837194084517,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,H2AFX,(-) Negative,protein_coding
110216,EIF6,MN,ENSG00000189308,-0.541017729262,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,LIN54,(-) Negative,protein_coding
110463,EIF6,MN,ENSG00000197472,-0.554581133745,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,ZNF695,(-) Negative,protein_coding
110869,EIF6,MN,ENSG00000204344,-0.660814034197,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,STK19,(-) Negative,protein_coding
113786,EIF6,MN,ENSG00000265817,-0.612643791522,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,FSBP,(-) Negative,protein_coding
113925,EIF6,MN,ENSG00000267426,-0.61633142677,exon:chr20:33871979-33872295:-@exon:chr20:33868457-33868632:-@exon:chr20:33867745-33867921:-,bimodal,RP11-552F3.12,(-) Negative,protein_coding
