,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction
186102,SMARCE1,MN,ENSG00000003056,0.516012533419,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,M6PR,(+) Positive
186259,SMARCE1,MN,ENSG00000010322,0.511057977468,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NISCH,(+) Positive
186385,SMARCE1,MN,ENSG00000023902,0.510192267812,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PLEKHO1,(+) Positive
186440,SMARCE1,MN,ENSG00000033867,0.505321908103,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SLC4A7,(+) Positive
186451,SMARCE1,MN,ENSG00000035403,0.503905820521,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,VCL,(+) Positive
186457,SMARCE1,MN,ENSG00000035928,0.536348413255,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RFC1,(+) Positive
186479,SMARCE1,MN,ENSG00000039319,0.506512226646,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ZFYVE16,(+) Positive
186540,SMARCE1,MN,ENSG00000048544,0.504221286551,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MRPS10,(+) Positive
186607,SMARCE1,MN,ENSG00000055044,0.629949487876,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NOP58,(+) Positive
186639,SMARCE1,MN,ENSG00000058272,0.548524242049,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PPP1R12A,(+) Positive
186675,SMARCE1,MN,ENSG00000062485,0.522779820914,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CS,(+) Positive
186731,SMARCE1,MN,ENSG00000065243,0.503203928453,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PKN2,(+) Positive
186757,SMARCE1,MN,ENSG00000065911,0.556905848408,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MTHFD2,(+) Positive
186796,SMARCE1,MN,ENSG00000067167,0.563334718505,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TRAM1,(+) Positive
186850,SMARCE1,MN,ENSG00000069345,-0.501449680762,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,DNAJA2,(-) Negative
186901,SMARCE1,MN,ENSG00000071082,0.587929950763,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL31,(+) Positive
186912,SMARCE1,MN,ENSG00000071564,0.515933339103,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TCF3,(+) Positive
186938,SMARCE1,MN,ENSG00000072506,0.563528297315,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HSD17B10,(+) Positive
187003,SMARCE1,MN,ENSG00000075142,0.564355379071,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SRI,(+) Positive
187073,SMARCE1,MN,ENSG00000077312,0.503064361579,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SNRPA,(+) Positive
187101,SMARCE1,MN,ENSG00000078369,0.553385484494,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GNB1,(+) Positive
187152,SMARCE1,MN,ENSG00000080608,0.501352843072,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,KIAA0020,(+) Positive
187158,SMARCE1,MN,ENSG00000080824,-0.515144467247,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HSP90AA1,(-) Negative
187181,SMARCE1,MN,ENSG00000081870,0.627149426899,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HSPB11,(+) Positive
187190,SMARCE1,MN,ENSG00000082258,0.503581615764,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CCNT2,(+) Positive
187199,SMARCE1,MN,ENSG00000082701,0.584743573505,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GSK3B,(+) Positive
187294,SMARCE1,MN,ENSG00000086475,0.528787093589,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SEPHS1,(+) Positive
187325,SMARCE1,MN,ENSG00000087274,0.551439538116,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ADD1,(+) Positive
187390,SMARCE1,MN,ENSG00000089159,0.642834889822,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PXN,(+) Positive
187475,SMARCE1,MN,ENSG00000091640,0.514115639001,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SPAG7,(+) Positive
187495,SMARCE1,MN,ENSG00000092199,0.52633922622,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HNRNPC,(+) Positive
187497,SMARCE1,MN,ENSG00000092201,0.584134972667,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SUPT16H,(+) Positive
187509,SMARCE1,MN,ENSG00000092841,0.527334529379,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MYL6,(+) Positive
187535,SMARCE1,MN,ENSG00000095015,0.546962342264,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MAP3K1,(+) Positive
187587,SMARCE1,MN,ENSG00000099331,0.52474615818,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MYO9B,(+) Positive
187681,SMARCE1,MN,ENSG00000100281,0.527357686543,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HMGXB4,(+) Positive
187700,SMARCE1,MN,ENSG00000100345,0.543673258978,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MYH9,(+) Positive
187789,SMARCE1,MN,ENSG00000100836,0.517490646468,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PABPN1,(+) Positive
187835,SMARCE1,MN,ENSG00000101158,0.552073457036,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NELFCD,(+) Positive
187948,SMARCE1,MN,ENSG00000102172,0.584761688099,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SMS,(+) Positive
187959,SMARCE1,MN,ENSG00000102265,0.561630616921,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TIMP1,(+) Positive
188000,SMARCE1,MN,ENSG00000102898,0.511838104933,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NUTF2,(+) Positive
188045,SMARCE1,MN,ENSG00000103202,0.519246374278,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NME4,(+) Positive
188064,SMARCE1,MN,ENSG00000103404,0.544562926119,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,USP31,(+) Positive
188115,SMARCE1,MN,ENSG00000104177,0.525301359307,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MYEF2,(+) Positive
188147,SMARCE1,MN,ENSG00000104490,0.581290110503,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NCALD,(+) Positive
188173,SMARCE1,MN,ENSG00000104756,0.543045554771,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,KCTD9,(+) Positive
188175,SMARCE1,MN,ENSG00000104765,0.503016173808,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,BNIP3L,(+) Positive
188180,SMARCE1,MN,ENSG00000104824,0.533887798573,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HNRNPL,(+) Positive
188201,SMARCE1,MN,ENSG00000104960,0.533927572917,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PTOV1,(+) Positive
188211,SMARCE1,MN,ENSG00000105048,-0.527205009848,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TNNT1,(-) Negative
188238,SMARCE1,MN,ENSG00000105258,0.500272699964,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,POLR2I,(+) Positive
188248,SMARCE1,MN,ENSG00000105372,0.51177248626,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS19,(+) Positive
188300,SMARCE1,MN,ENSG00000105677,0.580216030417,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMEM147,(+) Positive
188327,SMARCE1,MN,ENSG00000105854,0.579157986834,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PON2,(+) Positive
188365,SMARCE1,MN,ENSG00000106105,0.605396824129,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GARS,(+) Positive
188416,SMARCE1,MN,ENSG00000106609,0.516694987037,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMEM248,(+) Positive
188425,SMARCE1,MN,ENSG00000106682,0.506270536482,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,EIF4H,(+) Positive
188457,SMARCE1,MN,ENSG00000107186,0.519388301246,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MPDZ,(+) Positive
188512,SMARCE1,MN,ENSG00000107929,0.540227995003,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,LARP4B,(+) Positive
188642,SMARCE1,MN,ENSG00000109189,0.518560861655,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,USP46,(+) Positive
188657,SMARCE1,MN,ENSG00000109475,0.500143914553,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL34,(+) Positive
188725,SMARCE1,MN,ENSG00000110330,0.564448084426,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,BIRC2,(+) Positive
188736,SMARCE1,MN,ENSG00000110492,0.539003652486,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MDK,(+) Positive
188760,SMARCE1,MN,ENSG00000110880,0.662249304866,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CORO1C,(+) Positive
188798,SMARCE1,MN,ENSG00000111328,0.536163828334,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CDK2AP1,(+) Positive
188845,SMARCE1,MN,ENSG00000111752,0.548724215597,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PHC1,(+) Positive
188850,SMARCE1,MN,ENSG00000111786,0.574989907797,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SRSF9,(+) Positive
188853,SMARCE1,MN,ENSG00000111816,-0.500384341456,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FRK,(-) Negative
188931,SMARCE1,MN,ENSG00000112531,0.568114128878,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,QKI,(+) Positive
188973,SMARCE1,MN,ENSG00000113068,0.511373981501,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PFDN1,(+) Positive
188975,SMARCE1,MN,ENSG00000113140,0.53550841693,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SPARC,(+) Positive
189021,SMARCE1,MN,ENSG00000113648,0.632327254282,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,H2AFY,(+) Positive
189059,SMARCE1,MN,ENSG00000114209,0.536035223971,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PDCD10,(+) Positive
189063,SMARCE1,MN,ENSG00000114302,0.627107139505,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PRKAR2A,(+) Positive
189127,SMARCE1,MN,ENSG00000115091,0.570177979319,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ACTR3,(+) Positive
189162,SMARCE1,MN,ENSG00000115368,0.580407419832,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,WDR75,(+) Positive
189163,SMARCE1,MN,ENSG00000115392,0.518238141901,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FANCL,(+) Positive
189164,SMARCE1,MN,ENSG00000115414,0.58020789196,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FN1,(+) Positive
189231,SMARCE1,MN,ENSG00000116095,0.517713499331,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PLEKHA3,(+) Positive
189234,SMARCE1,MN,ENSG00000116120,0.580266560466,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FARSB,(+) Positive
189314,SMARCE1,MN,ENSG00000116906,0.65904692072,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GNPAT,(+) Positive
189356,SMARCE1,MN,ENSG00000117395,0.528430824177,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,EBNA1BP2,(+) Positive
189371,SMARCE1,MN,ENSG00000117519,0.570742289493,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CNN3,(+) Positive
189378,SMARCE1,MN,ENSG00000117592,0.612809259434,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PRDX6,(+) Positive
189383,SMARCE1,MN,ENSG00000117616,0.506959392394,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,C1orf63,(+) Positive
189402,SMARCE1,MN,ENSG00000117899,0.848731272587,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MESDC2,(+) Positive
189413,SMARCE1,MN,ENSG00000118181,0.658219426571,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS25,(+) Positive
189445,SMARCE1,MN,ENSG00000118564,0.513532467557,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FBXL5,(+) Positive
189464,SMARCE1,MN,ENSG00000118939,0.584995439437,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,UCHL3,(+) Positive
189489,SMARCE1,MN,ENSG00000119335,0.543602146704,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SET,(+) Positive
189520,SMARCE1,MN,ENSG00000119669,0.500275260899,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,IRF2BPL,(+) Positive
189685,SMARCE1,MN,ENSG00000121766,0.567922566721,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ZCCHC17,(+) Positive
189707,SMARCE1,MN,ENSG00000122026,0.542183590874,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL21,(+) Positive
189760,SMARCE1,MN,ENSG00000122786,0.562516249964,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CALD1,(+) Positive
189811,SMARCE1,MN,ENSG00000123444,0.501433288858,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,KBTBD4,(+) Positive
189909,SMARCE1,MN,ENSG00000124614,0.607055961604,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS10,(+) Positive
189926,SMARCE1,MN,ENSG00000124795,0.645951860819,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,DEK,(+) Positive
189952,SMARCE1,MN,ENSG00000125398,0.501983750027,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SOX9,(+) Positive
189955,SMARCE1,MN,ENSG00000125445,0.523624371384,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MRPS7,(+) Positive
189981,SMARCE1,MN,ENSG00000125691,0.614589709525,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL23,(+) Positive
190009,SMARCE1,MN,ENSG00000125870,0.664694047704,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SNRPB2,(+) Positive
190069,SMARCE1,MN,ENSG00000126756,0.674878277253,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,UXT,(+) Positive
190148,SMARCE1,MN,ENSG00000128050,0.502612597857,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PAICS,(+) Positive
190150,SMARCE1,MN,ENSG00000128059,0.52031481975,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PPAT,(+) Positive
190245,SMARCE1,MN,ENSG00000129351,0.514154347024,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ILF3,(+) Positive
190261,SMARCE1,MN,ENSG00000129559,0.630860675859,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NEDD8,(+) Positive
190307,SMARCE1,MN,ENSG00000130255,0.566270049245,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL36,(+) Positive
190522,SMARCE1,MN,ENSG00000132313,0.598774541813,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MRPL35,(+) Positive
190537,SMARCE1,MN,ENSG00000132405,0.507650780577,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TBC1D14,(+) Positive
190565,SMARCE1,MN,ENSG00000132604,-0.594011898826,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TERF2,(-) Negative
190599,SMARCE1,MN,ENSG00000132872,-0.553892618332,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SYT4,(-) Negative
190625,SMARCE1,MN,ENSG00000133119,0.507495496839,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RFC3,(+) Positive
190732,SMARCE1,MN,ENSG00000134313,-0.526568398608,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,KIDINS220,(-) Negative
190784,SMARCE1,MN,ENSG00000134809,0.504103316174,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TIMM10,(+) Positive
190787,SMARCE1,MN,ENSG00000134825,0.545285772822,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMEM258,(+) Positive
190823,SMARCE1,MN,ENSG00000135074,0.567114574939,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ADAM19,(+) Positive
190845,SMARCE1,MN,ENSG00000135269,0.555055326819,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TES,(+) Positive
190877,SMARCE1,MN,ENSG00000135486,0.636585892707,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HNRNPA1,(+) Positive
190898,SMARCE1,MN,ENSG00000135698,0.501570642496,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MPHOSPH6,(+) Positive
190901,SMARCE1,MN,ENSG00000135720,0.509819586527,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,DYNC1LI2,(+) Positive
190931,SMARCE1,MN,ENSG00000135930,0.527773994665,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,EIF4E2,(+) Positive
191027,SMARCE1,MN,ENSG00000136709,0.53982221269,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,WDR33,(+) Positive
191034,SMARCE1,MN,ENSG00000136738,0.593211270658,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,STAM,(+) Positive
191075,SMARCE1,MN,ENSG00000136942,0.59015339295,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL35,(+) Positive
191106,SMARCE1,MN,ENSG00000137207,0.569276990023,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,YIPF3,(+) Positive
191148,SMARCE1,MN,ENSG00000137563,0.591093947698,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GGH,(+) Positive
191181,SMARCE1,MN,ENSG00000137845,0.504837307817,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ADAM10,(+) Positive
191230,SMARCE1,MN,ENSG00000138246,0.523818270611,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,DNAJC13,(+) Positive
191236,SMARCE1,MN,ENSG00000138326,0.523795786249,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS24,(+) Positive
191242,SMARCE1,MN,ENSG00000138376,0.63546917745,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,BARD1,(+) Positive
191293,SMARCE1,MN,ENSG00000138758,0.610952133002,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SEPT11,(+) Positive
191317,SMARCE1,MN,ENSG00000138944,-0.53217412326,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,KIAA1644,(-) Negative
