,Splicing Gene,phenotype,Expression Gene,Pearson R,event_id,modality,gene_name,Correlation Direction
191347,SMARCE1,MN,ENSG00000139324,0.545885962359,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMTC3,(+) Positive
191376,SMARCE1,MN,ENSG00000139644,0.571975893947,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMBIM6,(+) Positive
191423,SMARCE1,MN,ENSG00000140264,0.603330244929,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SERF2,(+) Positive
191509,SMARCE1,MN,ENSG00000141101,0.518939954267,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NOB1,(+) Positive
191602,SMARCE1,MN,ENSG00000142168,0.533302087178,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SOD1,(+) Positive
191614,SMARCE1,MN,ENSG00000142396,0.545759569156,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ERVK3-1,(+) Positive
191714,SMARCE1,MN,ENSG00000143437,0.586726532836,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ARNT,(+) Positive
191824,SMARCE1,MN,ENSG00000144369,-0.513614344807,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FAM171B,(-) Negative
191849,SMARCE1,MN,ENSG00000144644,-0.513765745094,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GADL1,(-) Negative
191924,SMARCE1,MN,ENSG00000145431,0.511037539575,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PDGFC,(+) Positive
191965,SMARCE1,MN,ENSG00000145919,0.518196950607,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,BOD1,(+) Positive
192186,SMARCE1,MN,ENSG00000148688,0.585605153437,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPP30,(+) Positive
192316,SMARCE1,MN,ENSG00000150779,0.515527269093,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TIMM8B,(+) Positive
192354,SMARCE1,MN,ENSG00000151353,0.543224410713,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMEM18,(+) Positive
192475,SMARCE1,MN,ENSG00000152601,0.617330617375,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MBNL1,(+) Positive
192489,SMARCE1,MN,ENSG00000152795,0.585869169051,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HNRNPDL,(+) Positive
192662,SMARCE1,MN,ENSG00000155366,0.586233815839,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RHOC,(+) Positive
192679,SMARCE1,MN,ENSG00000155660,0.526105487461,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PDIA4,(+) Positive
192691,SMARCE1,MN,ENSG00000155876,0.546224649938,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RRAGA,(+) Positive
192696,SMARCE1,MN,ENSG00000155957,0.548997316848,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMBIM4,(+) Positive
192746,SMARCE1,MN,ENSG00000156531,0.569008681805,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PHF6,(+) Positive
192926,SMARCE1,MN,ENSG00000159147,0.541805299657,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,DONSON,(+) Positive
192987,SMARCE1,MN,ENSG00000160075,0.584598440353,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SSU72,(+) Positive
193056,SMARCE1,MN,ENSG00000160752,0.503138093817,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FDPS,(+) Positive
193138,SMARCE1,MN,ENSG00000162063,0.536371733781,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CCNF,(+) Positive
193203,SMARCE1,MN,ENSG00000162623,0.509854455146,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TYW3,(+) Positive
193231,SMARCE1,MN,ENSG00000162825,0.525933992035,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NBPF8,(+) Positive
193254,SMARCE1,MN,ENSG00000162981,-0.563961080374,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FAM84A,(-) Negative
193311,SMARCE1,MN,ENSG00000163386,0.538651831184,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NBPF10,(+) Positive
193317,SMARCE1,MN,ENSG00000163430,0.605979454123,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FSTL1,(+) Positive
193352,SMARCE1,MN,ENSG00000163597,0.532676420953,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SNHG16,(+) Positive
193419,SMARCE1,MN,ENSG00000163902,0.511492322463,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPN1,(+) Positive
193422,SMARCE1,MN,ENSG00000163918,0.5261462995,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RFC4,(+) Positive
193445,SMARCE1,MN,ENSG00000164032,0.501911896607,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,H2AFZ,(+) Positive
193469,SMARCE1,MN,ENSG00000164096,0.508015640222,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,C4orf3,(+) Positive
193470,SMARCE1,MN,ENSG00000164104,0.501930249652,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HMGB2,(+) Positive
193474,SMARCE1,MN,ENSG00000164111,0.561858343214,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ANXA5,(+) Positive
193508,SMARCE1,MN,ENSG00000164258,0.58350704717,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NDUFS4,(+) Positive
193543,SMARCE1,MN,ENSG00000164520,-0.614809851154,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RAET1E,(-) Negative
193610,SMARCE1,MN,ENSG00000164985,0.538177841687,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PSIP1,(+) Positive
193817,SMARCE1,MN,ENSG00000166441,0.589441304423,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL27A,(+) Positive
193890,SMARCE1,MN,ENSG00000166922,-0.565450782213,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SCG5,(-) Negative
193968,SMARCE1,MN,ENSG00000167526,0.531482099677,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL13,(+) Positive
193993,SMARCE1,MN,ENSG00000167658,0.524219815719,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,EEF2,(+) Positive
194013,SMARCE1,MN,ENSG00000167770,0.722969260923,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,OTUB1,(+) Positive
194070,SMARCE1,MN,ENSG00000168175,0.574781451675,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,MAPK1IP1L,(+) Positive
194139,SMARCE1,MN,ENSG00000168701,0.562652309604,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMEM208,(+) Positive
194190,SMARCE1,MN,ENSG00000169100,0.638576740425,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SLC25A6,(+) Positive
194209,SMARCE1,MN,ENSG00000169218,-0.55437810303,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RSPO1,(-) Negative
194255,SMARCE1,MN,ENSG00000169627,0.604829512965,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,BOLA2B,(+) Positive
194274,SMARCE1,MN,ENSG00000169756,0.532814547843,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,LIMS1,(+) Positive
194279,SMARCE1,MN,ENSG00000169813,0.601094269662,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HNRNPF,(+) Positive
194304,SMARCE1,MN,ENSG00000170006,-0.510232068722,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMEM154,(-) Negative
194309,SMARCE1,MN,ENSG00000170043,0.505942673458,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TRAPPC1,(+) Positive
194408,SMARCE1,MN,ENSG00000170889,0.654106123066,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS9,(+) Positive
194448,SMARCE1,MN,ENSG00000171202,0.651070840802,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMEM126A,(+) Positive
194523,SMARCE1,MN,ENSG00000171863,0.633285512343,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS7,(+) Positive
194524,SMARCE1,MN,ENSG00000171864,-0.660576204771,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PRND,(-) Negative
194531,SMARCE1,MN,ENSG00000171951,-0.556079663533,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SCG2,(-) Negative
194625,SMARCE1,MN,ENSG00000172809,0.604553895377,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL38,(+) Positive
194668,SMARCE1,MN,ENSG00000173226,0.598472072127,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,IQCB1,(+) Positive
194685,SMARCE1,MN,ENSG00000173418,0.519198296939,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NAA20,(+) Positive
194737,SMARCE1,MN,ENSG00000173915,0.544628023039,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,USMG5,(+) Positive
194747,SMARCE1,MN,ENSG00000174021,0.501862835301,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GNG5,(+) Positive
194762,SMARCE1,MN,ENSG00000174231,0.550235777309,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PRPF8,(+) Positive
194827,SMARCE1,MN,ENSG00000175048,-0.542707737133,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ZDHHC14,(-) Negative
194841,SMARCE1,MN,ENSG00000175166,0.548012731142,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PSMD2,(+) Positive
194916,SMARCE1,MN,ENSG00000176014,0.516884924158,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TUBB6,(+) Positive
194969,SMARCE1,MN,ENSG00000176623,0.546509406722,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RMDN1,(+) Positive
195082,SMARCE1,MN,ENSG00000177885,-0.503177872139,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GRB2,(-) Negative
195089,SMARCE1,MN,ENSG00000177954,0.638002236991,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS27,(+) Positive
195247,SMARCE1,MN,ENSG00000179958,0.514445978555,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,DCTPP1,(+) Positive
195308,SMARCE1,MN,ENSG00000180964,0.540972143958,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TCEAL8,(+) Positive
195315,SMARCE1,MN,ENSG00000181027,0.507411747489,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,FKRP,(+) Positive
195322,SMARCE1,MN,ENSG00000181104,0.510040350136,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,F2R,(+) Positive
195450,SMARCE1,MN,ENSG00000182774,0.670961037073,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS17L,(+) Positive
195527,SMARCE1,MN,ENSG00000183530,0.519991082844,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PRR14L,(+) Positive
195541,SMARCE1,MN,ENSG00000183684,0.560122774296,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ALYREF,(+) Positive
195581,SMARCE1,MN,ENSG00000184007,0.532753717092,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PTP4A2,(+) Positive
195733,SMARCE1,MN,ENSG00000185475,0.505927372981,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TMEM179B,(+) Positive
195778,SMARCE1,MN,ENSG00000185864,0.752017408173,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,NPIPB4,(+) Positive
195849,SMARCE1,MN,ENSG00000186472,-0.507553555507,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PCLO,(-) Negative
196052,SMARCE1,MN,ENSG00000188739,0.541969781401,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RBM34,(+) Positive
196346,SMARCE1,MN,ENSG00000197471,-0.589770498696,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SPN,(-) Negative
196384,SMARCE1,MN,ENSG00000197756,0.520530240957,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL37A,(+) Positive
196419,SMARCE1,MN,ENSG00000197956,0.632112241414,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,S100A6,(+) Positive
196420,SMARCE1,MN,ENSG00000197958,0.50094948143,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL12,(+) Positive
196452,SMARCE1,MN,ENSG00000198130,0.535839297414,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,HIBCH,(+) Positive
196473,SMARCE1,MN,ENSG00000198242,0.579789322966,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL23A,(+) Positive
196499,SMARCE1,MN,ENSG00000198431,0.503095655465,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TXNRD1,(+) Positive
196510,SMARCE1,MN,ENSG00000198492,0.55618268726,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,YTHDF2,(+) Positive
196599,SMARCE1,MN,ENSG00000198856,0.521255148301,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,OSTC,(+) Positive
197000,SMARCE1,MN,ENSG00000213741,0.587491326253,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS29,(+) Positive
197100,SMARCE1,MN,ENSG00000215021,0.58086021917,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PHB2,(+) Positive
197145,SMARCE1,MN,ENSG00000217555,0.535552252288,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CKLF,(+) Positive
197174,SMARCE1,MN,ENSG00000221914,0.544276596984,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PPP2R2A,(+) Positive
197243,SMARCE1,MN,ENSG00000224186,0.54264783411,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CTC-349C3.1,(+) Positive
197283,SMARCE1,MN,ENSG00000224905,0.506594868413,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,AP001347.6,(+) Positive
197314,SMARCE1,MN,ENSG00000225564,-0.577910766119,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-341A22.2,(-) Negative
197512,SMARCE1,MN,ENSG00000228801,-0.583868009388,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-110G21.1,(-) Negative
197528,SMARCE1,MN,ENSG00000229117,0.687235942053,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL41,(+) Positive
197569,SMARCE1,MN,ENSG00000229833,0.561748398536,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,PET100,(+) Positive
197807,SMARCE1,MN,ENSG00000233927,0.64113748242,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPS28,(+) Positive
198012,SMARCE1,MN,ENSG00000237248,-0.674169386362,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,LINC00987,(-) Negative
198134,SMARCE1,MN,ENSG00000241043,-0.527794364355,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,GVQW1,(-) Negative
198147,SMARCE1,MN,ENSG00000241343,0.569007203629,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RPL36A,(+) Positive
198153,SMARCE1,MN,ENSG00000241468,0.552595501825,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,ATP5J2,(+) Positive
198155,SMARCE1,MN,ENSG00000241481,-0.532716235762,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,AC159540.2,(-) Negative
198182,SMARCE1,MN,ENSG00000242125,0.585463586296,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SNHG3,(+) Positive
198210,SMARCE1,MN,ENSG00000243004,0.5983712963,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,AC005062.2,(+) Positive
198270,SMARCE1,MN,ENSG00000244687,0.516902062798,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,UBE2V1,(+) Positive
198376,SMARCE1,MN,ENSG00000248015,-0.527482847293,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,AC005329.7,(-) Negative
198510,SMARCE1,MN,ENSG00000250305,-0.549620798818,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,KIAA1456,(-) Negative
198550,SMARCE1,MN,ENSG00000250920,-0.504324608041,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-297P16.4,(-) Negative
198569,SMARCE1,MN,ENSG00000251259,0.525136607605,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,AC004069.2,(+) Positive
198652,SMARCE1,MN,ENSG00000253629,0.536642580508,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,KB-1107E3.1,(+) Positive
198994,SMARCE1,MN,ENSG00000258038,-0.500550231758,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CTD-2384A14.1,(-) Negative
199011,SMARCE1,MN,ENSG00000258289,0.535447151633,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CHURC1,(+) Positive
199036,SMARCE1,MN,ENSG00000258486,0.715037278861,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RN7SL1,(+) Positive
199084,SMARCE1,MN,ENSG00000258890,0.538092812293,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CEP95,(+) Positive
199181,SMARCE1,MN,ENSG00000259697,-0.523168620913,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-299H22.1,(-) Negative
199212,SMARCE1,MN,ENSG00000259921,-0.551659138707,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,AC022819.3,(-) Negative
199291,SMARCE1,MN,ENSG00000260460,-0.51095740483,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-284F21.8,(-) Negative
199502,SMARCE1,MN,ENSG00000262477,0.673500602406,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,AC021224.1,(+) Positive
199546,SMARCE1,MN,ENSG00000263327,-0.5794714712,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,TAPT1-AS1,(-) Negative
199613,SMARCE1,MN,ENSG00000264577,0.507874528381,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,AC010761.8,(+) Positive
199767,SMARCE1,MN,ENSG00000267165,0.528964390913,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-78A19.3,(+) Positive
199775,SMARCE1,MN,ENSG00000267207,0.664626322719,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-264B14.1,(+) Positive
199995,SMARCE1,MN,ENSG00000269048,-0.563549269277,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,Z98049.1,(-) Negative
200085,SMARCE1,MN,ENSG00000269888,0.646150279821,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-3P17.5,(+) Positive
200181,SMARCE1,MN,ENSG00000271646,-0.559771331379,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,RP11-326I11.3,(-) Negative
200311,SMARCE1,MN,ENSG00000272909,-0.514298349189,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,CTD-2555O16.4,(-) Negative
200385,SMARCE1,MN,ENSGR0000169100,0.638576740425,exon:chr17:38801828-38801871:-@exon:chr17:38798707-38798811:-@exon:chr17:38793744-38793824:-,bimodal,SLC25A6,(+) Positive
