,outrigger_id,sample_id,outrigger_psi,alternative_exon,miso_id,miso_psi
613,exon:chr10:102019975-102020076:-@exon:chr10:102016019-102016233:-@exon:chr10:102013178-102013296:-,P9_02,0.0,exon:chr10:102016019-102016233:-,chr10:102019975:102020076:-@chr10:102016019:102016233:-@chr10:102013178:102013296:-,0.59
614,exon:chr10:102019975-102020076:-@exon:chr10:102016019-102016233:-@exon:chr10:102013178-102013296:-,P9_02,0.0,exon:chr10:102016019-102016233:-,chr10:102020723:102020801:-@chr10:102016019:102016233:-@chr10:102013178:102013296:-,1.0
615,exon:chr10:102019975-102020076:-@exon:chr10:102016019-102016233:-@exon:chr10:102013178-102013296:-,P9_02,0.0,exon:chr10:102016019-102016233:-,chr10:102027328:102027437:-@chr10:102016019:102016233:-@chr10:102013178:102013296:-,1.0
640,exon:chr10:102020723-102020801:-@exon:chr10:102019975-102020076:-@exon:chr10:102013178-102013296:-,P9_02,1.0,exon:chr10:102019975-102020076:-,chr10:102020723:102020801:-@chr10:102019975:102020076:-@chr10:102016019:102016233:-,0.37
8135,exon:chr10:114917780-114917828:+@exon:chr10:114918426-114918476:+@exon:chr10:114919679-114919751:+,P9_02,1.0,exon:chr10:114918426-114918476:+,chr10:114917780:114917828:+@chr10:114918426:114918476:+@chr10:114925314:114927436:+,0.2
9707,exon:chr10:120863629-120863709:+@exon:chr10:120864276-120864534:+@exon:chr10:120867480-120867676:+,P9_02,0.0,exon:chr10:120864276-120864534:+,chr10:120863611:120863709:+@chr10:120864276:120864534:+@chr10:120864823:120865007:+,1.0
31137,exon:chr10:73975787-73975830:+@exon:chr10:73983646-73983814:+@exon:chr10:73990124-73990198:+,P9_02,0.0,exon:chr10:73983646-73983814:+,chr10:73975758:73975830:+@chr10:73983646:73983814:+@chr10:73990124:73990198:+,0.98
31138,exon:chr10:73975787-73975830:+@exon:chr10:73983646-73983814:+@exon:chr10:73990124-73990198:+,P9_02,0.0,exon:chr10:73983646-73983814:+,chr10:73975758:73975896:+@chr10:73983646:73983814:+@chr10:73990124:73990198:+,0.97
31139,exon:chr10:73975806-73975896:+@exon:chr10:73983646-73983814:+@exon:chr10:73990124-73990198:+,P9_02,0.0,exon:chr10:73983646-73983814:+,chr10:73975758:73975830:+@chr10:73983646:73983814:+@chr10:73990124:73990198:+,0.98
31140,exon:chr10:73975806-73975896:+@exon:chr10:73983646-73983814:+@exon:chr10:73990124-73990198:+,P9_02,0.0,exon:chr10:73983646-73983814:+,chr10:73975758:73975896:+@chr10:73983646:73983814:+@chr10:73990124:73990198:+,0.97
40679,exon:chr11:105948039-105948492:-@exon:chr11:105947234-105947434:-@exon:chr11:105929592-105929836:-@exon:chr11:105925080-105925182:-,P9_02,0.0,exon:chr11:105947234-105947434:-@exon:chr11:105929592-105929836:-,chr11:105948039:105948465:-@chr11:105947234:105947434:-@chr11:105929592:105929836:-@chr11:105921825:105925182:-,0.99
42984,exon:chr11:111957364-111957522:-@exon:chr11:111956691-111957034:-@exon:chr11:111955541-111956186:-,P9_02,0.0,exon:chr11:111956691-111957034:-,chr11:111957364:111957522:-@chr11:111956691:111957034:-@chr11:111955539:111956186:-,0.82
54468,exon:chr11:17304336-17304490:+@exon:chr11:17308181-17308264:+@exon:chr11:17312787-17312912:+@exon:chr11:17316871-17316988:+,P9_02,0.0,exon:chr11:17308181-17308264:+@exon:chr11:17312787-17312912:+,chr11:17304336:17304490:+@chr11:17308181:17308264:+@chr11:17312787:17312912:+@chr11:17316871:17317014:+,1.0
57319,exon:chr11:238998-239076:+@exon:chr11:244041-244075:+@exon:chr11:244161-244216:+,P9_02,1.0,exon:chr11:244041-244075:+,chr11:236808:237144:+@chr11:244041:244075:+@chr11:244161:244216:+,0.01
87674,exon:chr11:75112684-75112777:+@exon:chr11:75113396-75113423:+@exon:chr11:75115064-75115251:+@exon:chr11:75115716-75116038:+,P9_02,0.0,exon:chr11:75113396-75113423:+@exon:chr11:75115064-75115251:+,chr11:75112684:75112777:+@chr11:75113396:75113423:+@chr11:75115064:75115251:+@chr11:75115716:75115912:+,0.91
87898,exon:chr11:75112684-75112777:+@exon:chr11:75113396-75113490:+@exon:chr11:75115064-75115251:+@exon:chr11:75115716-75116038:+,P9_02,0.0,exon:chr11:75113396-75113490:+@exon:chr11:75115064-75115251:+,chr11:75112684:75112777:+@chr11:75113396:75113490:+@chr11:75115064:75115251:+@chr11:75115716:75115912:+,0.69
102698,exon:chr12:104680835-104680887:+@exon:chr12:104682709-104682818:+@exon:chr12:104705068-104705190:+@exon:chr12:104707023-104707095:+,P9_02,0.0,exon:chr12:104682709-104682818:+@exon:chr12:104705068-104705190:+,chr12:104680460:104680887:+@chr12:104682709:104682818:+@chr12:104705068:104705190:+@chr12:104707023:104707095:+,0.64
102699,exon:chr12:104680835-104680887:+@exon:chr12:104682709-104682818:+@exon:chr12:104705068-104705190:+@exon:chr12:104707023-104707095:+,P9_02,0.0,exon:chr12:104682709-104682818:+@exon:chr12:104705068-104705190:+,chr12:104680727:104681124:+@chr12:104682709:104682818:+@chr12:104705068:104705190:+@chr12:104707023:104707095:+,0.93
107711,exon:chr12:110939854-110939922:-@exon:chr12:110936625-110936664:-@exon:chr12:110933817-110934008:-,P9_02,0.450561791658,exon:chr12:110936625-110936664:-,chr12:110939854:110939916:-@chr12:110936625:110936664:-@chr12:110934103:110934807:-,0.99
109645,exon:chr12:120636657-120636803:-@exon:chr12:120636357-120636434:-@exon:chr12:120635125-120635265:-,P9_02,0.0,exon:chr12:120636357-120636434:-,chr12:120636657:120636803:-@chr12:120636357:120636434:-@chr12:120635125:120635265:-,1.0
109981,exon:chr12:120636657-120636803:-@exon:chr12:120636357-120636573:-@exon:chr12:120635175-120635265:-,P9_02,0.0,exon:chr12:120636357-120636573:-,chr12:120636657:120636803:-@chr12:120636357:120636573:-@chr12:120635125:120635265:-,1.0
120121,exon:chr12:16500579-16500644:+@exon:chr12:16507165-16507204:+@exon:chr12:16510539-16510633:+,P9_02,0.0,exon:chr12:16507165-16507204:+,chr12:16500577:16500644:+@chr12:16507165:16507204:+@chr12:16510539:16510633:+,0.99
121863,exon:chr12:21659819-21659910:+@exon:chr12:21661317-21661495:+@exon:chr12:21665229-21665310:+,P9_02,1.0,exon:chr12:21661317-21661495:+,chr12:21654699:21654882:+@chr12:21661317:21661495:+@chr12:21665229:21665310:+,0.03
138137,exon:chr12:53689075-53689423:+@exon:chr12:53689623-53690251:+@exon:chr12:53691634-53691708:+,P9_02,0.0,exon:chr12:53689623-53690251:+,chr12:53689235:53689423:+@chr12:53689623:53690251:+@chr12:53691634:53691708:+,0.86
139988,exon:chr12:53689366-53689423:+@exon:chr12:53689623-53689725:+@exon:chr12:53690214-53690335:+@exon:chr12:53691634-53691708:+,P9_02,1.0,exon:chr12:53689623-53689725:+@exon:chr12:53690214-53690335:+,chr12:53689235:53689423:+@chr12:53689623:53689725:+@chr12:53690214:53690335:+@chr12:53691634:53691708:+,0.0
140409,exon:chr12:53689366-53689423:+@exon:chr12:53690028-53690059:+@exon:chr12:53691634-53691708:+,P9_02,0.0,exon:chr12:53690028-53690059:+,chr12:53689623:53689725:+@chr12:53690028:53690059:+@chr12:53691634:53691708:+,0.98
140616,exon:chr12:53689623-53689725:+@exon:chr12:53690028-53690059:+@exon:chr12:53690214-53690251:+@exon:chr12:53691634-53691708:+,P9_02,1.0,exon:chr12:53690028-53690059:+@exon:chr12:53690214-53690251:+,chr12:53689623:53689725:+@chr12:53690028:53690059:+@chr12:53690214:53690251:+@chr12:53691634:53691708:+,0.0
140805,exon:chr12:53689623-53689725:+@exon:chr12:53690028-53690059:+@exon:chr12:53690214-53690335:+@exon:chr12:53691634-53691708:+,P9_02,1.0,exon:chr12:53690028-53690059:+@exon:chr12:53690214-53690335:+,chr12:53689623:53689725:+@chr12:53690028:53690059:+@chr12:53690214:53690335:+@chr12:53691634:53691708:+,0.0
149262,exon:chr12:56552465-56552495:+@exon:chr12:56553407-56553514:+@exon:chr12:56553759-56553932:+,P9_02,0.0,exon:chr12:56553407-56553514:+,chr12:56552468:56552495:+@chr12:56553407:56553514:+@chr12:56553759:56553932:+,0.95
185527,exon:chr13:76111800-76111811:-@exon:chr13:76104447-76104544:-@exon:chr13:76104250-76104402:-@exon:chr13:76100572-76100775:-,P9_02,0.124310567975,exon:chr13:76104447-76104544:-@exon:chr13:76104250-76104402:-,chr13:76111800:76111811:-@chr13:76104447:76104544:-@chr13:76104250:76104402:-@chr13:76100572:76100775:-,0.89
188135,exon:chr14:100842597-100842624:-@exon:chr14:100841620-100841743:-@exon:chr14:100835424-100835595:-@exon:chr14:100828168-100828258:-,P9_02,0.0,exon:chr14:100841620-100841743:-@exon:chr14:100835424-100835595:-,chr14:100842597:100842680:-@chr14:100841620:100841743:-@chr14:100835424:100835595:-@chr14:100828045:100828258:-,0.93
188572,exon:chr14:100842597-100842645:-@exon:chr14:100841620-100841743:-@exon:chr14:100835446-100835595:-,P9_02,0.0,exon:chr14:100841620-100841743:-,chr14:100841848:100841944:-@chr14:100841620:100841743:-@chr14:100840473:100840602:-,1.0
188574,exon:chr14:100842597-100842645:-@exon:chr14:100841620-100841743:-@exon:chr14:100835446-100835595:-,P9_02,0.0,exon:chr14:100841620-100841743:-,chr14:100842597:100842680:-@chr14:100841620:100841743:-@chr14:100835424:100835595:-,0.71
188575,exon:chr14:100842597-100842645:-@exon:chr14:100841620-100841743:-@exon:chr14:100835446-100835595:-,P9_02,0.0,exon:chr14:100841620-100841743:-,chr14:100842597:100842680:-@chr14:100841620:100841743:-@chr14:100840317:100840401:-,1.0
188576,exon:chr14:100842597-100842645:-@exon:chr14:100841620-100841743:-@exon:chr14:100835446-100835595:-,P9_02,0.0,exon:chr14:100841620-100841743:-,chr14:100842597:100842680:-@chr14:100841620:100841743:-@chr14:100840473:100840581:-,1.0
188786,exon:chr14:100842597-100842646:-@exon:chr14:100841620-100841883:-@exon:chr14:100835424-100835595:-,P9_02,0.0,exon:chr14:100841620-100841883:-,chr14:100842597:100842680:-@chr14:100841620:100841883:-@chr14:100835424:100835595:-,0.72
188787,exon:chr14:100842597-100842646:-@exon:chr14:100841620-100841883:-@exon:chr14:100835424-100835595:-,P9_02,0.0,exon:chr14:100841620-100841883:-,chr14:100842597:100842680:-@chr14:100841620:100841883:-@chr14:100840473:100840581:-,1.0
212733,exon:chr14:50312858-50312983:-@exon:chr14:50307436-50307584:-@exon:chr14:50304857-50304924:-,P9_02,0.0,exon:chr14:50307436-50307584:-,chr14:50312858:50312983:-@chr14:50307436:50307584:-@chr14:50304857:50304924:-,1.0
215112,exon:chr14:54863721-54863795:+@exon:chr14:54866612-54866630:+@exon:chr14:54868242-54868297:+@exon:chr14:54875463-54875507:+,P9_02,0.0,exon:chr14:54866612-54866630:+@exon:chr14:54868242-54868297:+,chr14:54863673:54863795:+@chr14:54866612:54866630:+@chr14:54868242:54868297:+@chr14:54875463:54875507:+,0.99
231323,exon:chr14:76642966-76643033:+@exon:chr14:76644235-76644274:+@exon:chr14:76644331-76644385:+@exon:chr14:76647107-76647192:+,P9_02,0.0,exon:chr14:76644235-76644274:+@exon:chr14:76644331-76644385:+,chr14:76642966:76643033:+@chr14:76644235:76644274:+@chr14:76644331:76644385:+@chr14:76644551:76644665:+,0.99
231324,exon:chr14:76642966-76643033:+@exon:chr14:76644235-76644274:+@exon:chr14:76644331-76644385:+@exon:chr14:76647107-76647192:+,P9_02,0.0,exon:chr14:76644235-76644274:+@exon:chr14:76644331-76644385:+,chr14:76642966:76643033:+@chr14:76644235:76644274:+@chr14:76644331:76644385:+@chr14:76647107:76647192:+,1.0
233874,exon:chr14:90422282-90422314:+@exon:chr14:90422922-90423144:+@exon:chr14:90429452-90430017:+@exon:chr14:90432491-90432534:+,P9_02,0.0,exon:chr14:90422922-90423144:+@exon:chr14:90429452-90430017:+,chr14:90422246:90422314:+@chr14:90422922:90423144:+@chr14:90429452:90430017:+@chr14:90432491:90432534:+,1.0
233875,exon:chr14:90422282-90422314:+@exon:chr14:90422922-90423144:+@exon:chr14:90429452-90430017:+@exon:chr14:90432491-90432534:+,P9_02,0.0,exon:chr14:90422922-90423144:+@exon:chr14:90429452-90430017:+,chr14:90422337:90422622:+@chr14:90422922:90423144:+@chr14:90429452:90430017:+@chr14:90432491:90432534:+,1.0
235289,exon:chr14:92562437-92562481:-@exon:chr14:92560090-92560175:-@exon:chr14:92559596-92559662:-,P9_02,1.0,exon:chr14:92560090-92560175:-,chr14:92563018:92563182:-@chr14:92560090:92560175:-@chr14:92555074:92555161:-,0.01
235609,exon:chr14:92563018-92563182:-@exon:chr14:92562437-92562481:-@exon:chr14:92560090-92560175:-,P9_02,1.0,exon:chr14:92562437-92562481:-,chr14:92572873:92572965:-@chr14:92562437:92562481:-@chr14:92549470:92549602:-,0.01
243901,exon:chr15:34517226-34517401:+@exon:chr15:34517737-34517851:+@exon:chr15:34519894-34520047:+,P9_02,1.0,exon:chr15:34517737-34517851:+,chr15:34517245:34517401:+@chr15:34517737:34517851:+@chr15:34521954:34522357:+,0.02
277266,exon:chr15:80351955-80352151:+@exon:chr15:80390758-80390920:+@exon:chr15:80407369-80407412:+@exon:chr15:80412670-80412747:+,P9_02,1.0,exon:chr15:80390758-80390920:+@exon:chr15:80407369-80407412:+,chr15:80351910:80352151:+@chr15:80390758:80390920:+@chr15:80407369:80407412:+@chr15:80412670:80412840:+,0.49
281974,exon:chr15:91537637-91537725:-@exon:chr15:91527248-91527370:-@exon:chr15:91524978-91525211:-,P9_02,0.0,exon:chr15:91527248-91527370:-,chr15:91527923:91528055:-@chr15:91527248:91527370:-@chr15:91524978:91525211:-,0.96
282162,exon:chr15:91537637-91538859:-@exon:chr15:91527923-91528055:-@exon:chr15:91527248-91527370:-,P9_02,1.0,exon:chr15:91527923-91528055:-,chr15:91537637:91537804:-@chr15:91527923:91528055:-@chr15:91524978:91525211:-,0.07
282163,exon:chr15:91537637-91538859:-@exon:chr15:91527923-91528055:-@exon:chr15:91527248-91527370:-,P9_02,1.0,exon:chr15:91527923-91528055:-,chr15:91537637:91537804:-@chr15:91527923:91528055:-@chr15:91527248:91527370:-,0.28
293140,exon:chr16:30075745-30075826:+@exon:chr16:30077197-30077248:+@exon:chr16:30078555-30078611:+,P9_02,0.0,exon:chr16:30077197-30077248:+,chr16:30075818:30076105:+@chr16:30077197:30077248:+@chr16:30078555:30078687:+,1.0
317345,exon:chr17:1264386-1264592:-@exon:chr17:1257505-1257641:-@exon:chr17:1247834-1248793:-,P9_02,1.0,exon:chr17:1257505-1257641:-,chr17:1268153:1268352:-@chr17:1257505:1257641:-@chr17:1247834:1248793:-,0.35
320309,exon:chr17:16342351-16342728:+@exon:chr17:16342974-16343017:+@exon:chr17:16343499-16343567:+,P9_02,0.155078083277,exon:chr17:16342974-16343017:+,chr17:16342301:16342374:+@chr17:16342974:16343017:+@chr17:16343499:16343567:+,1.0
320310,exon:chr17:16342351-16342728:+@exon:chr17:16342974-16343017:+@exon:chr17:16343499-16343567:+,P9_02,0.155078083277,exon:chr17:16342974-16343017:+,chr17:16342641:16342728:+@chr17:16342974:16343017:+@chr17:16343425:16343567:+,1.0
320697,exon:chr17:16342377-16342728:+@exon:chr17:16342842-16343017:+@exon:chr17:16343499-16343567:+,P9_02,0.0,exon:chr17:16342842-16343017:+,chr17:16342641:16342728:+@chr17:16342842:16343017:+@chr17:16343425:16343567:+,1.0
320933,exon:chr17:16342635-16342728:+@exon:chr17:16342895-16343017:+@exon:chr17:16343499-16343567:+,P9_02,0.165208846331,exon:chr17:16342895-16343017:+,chr17:16342641:16342728:+@chr17:16342895:16343017:+@chr17:16343425:16343567:+,1.0
333613,exon:chr17:3626982-3627038:-@exon:chr17:3626582-3626677:-@exon:chr17:3623601-3623696:-,P9_02,0.0,exon:chr17:3626582-3626677:-,chr17:3626982:3627038:-@chr17:3626582:3626677:-@chr17:3623601:3623696:-,0.52
355608,exon:chr17:5384616-5384709:-@exon:chr17:5384421-5384462:-@exon:chr17:5383707-5383902:-@exon:chr17:5383374-5383464:-,P9_02,0.0,exon:chr17:5384421-5384462:-@exon:chr17:5383707-5383902:-,chr17:5384616:5384709:-@chr17:5384421:5384462:-@chr17:5383707:5383902:-@chr17:5383374:5383464:-,1.0
355609,exon:chr17:5384616-5384709:-@exon:chr17:5384421-5384462:-@exon:chr17:5383707-5383902:-@exon:chr17:5383374-5383464:-,P9_02,0.0,exon:chr17:5384421-5384462:-@exon:chr17:5383707-5383902:-,chr17:5386129:5386202:-@chr17:5384421:5384462:-@chr17:5383707:5383902:-@chr17:5383374:5383464:-,1.0
367125,exon:chr17:71228225-71228459:-@exon:chr17:71223304-71223403:-@exon:chr17:71205744-71205907:-,P9_02,1.0,exon:chr17:71223304-71223403:-,chr17:71228225:71228533:-@chr17:71223304:71223403:-@chr17:71203492:71205907:-,0.16
372463,exon:chr17:76210761-76210870:+@exon:chr17:76212745-76212862:+@exon:chr17:76218909-76219073:+@exon:chr17:76219546-76219635:+,P9_02,1.0,exon:chr17:76212745-76212862:+@exon:chr17:76218909-76219073:+,chr17:76210761:76210870:+@chr17:76212745:76212862:+@chr17:76218909:76219073:+@chr17:76219546:76221716:+,0.0
386970,exon:chr18:47015729-47015920:-@exon:chr18:47014870-47014936:-@exon:chr18:47009954-47010141:-,P9_02,0.0,exon:chr18:47014870-47014936:-,chr18:47015729:47015920:-@chr18:47014870:47014936:-@chr18:47009954:47010141:-,1.0
458100,exon:chr1:161008670-161008727:-@exon:chr1:161008341-161008484:-@exon:chr1:161007421-161007865:-,P9_02,0.0,exon:chr1:161008341-161008484:-,chr1:161008670:161008774:-@chr1:161008341:161008484:-@chr1:161007703:161007865:-,0.63
470854,exon:chr1:19923561-19923603:+@exon:chr1:19924328-19924347:+@exon:chr1:19943752-19943830:+@exon:chr1:19948594-19948641:+,P9_02,0.0,exon:chr1:19924328-19924347:+@exon:chr1:19943752-19943830:+,chr1:19923471:19923603:+@chr1:19924328:19924347:+@chr1:19943752:19943830:+@chr1:19948594:19948641:+,1.0
477963,exon:chr1:219352489-219352588:+@exon:chr1:219352723-219352768:+@exon:chr1:219366472-219366593:+@exon:chr1:219383874-219383989:+,P9_02,0.0,exon:chr1:219352723-219352768:+@exon:chr1:219366472-219366593:+,chr1:219352489:219352588:+@chr1:219352723:219352768:+@chr1:219366472:219366593:+@chr1:219383874:219383989:+,1.0
478121,exon:chr1:219352489-219352588:+@exon:chr1:219352742-219352768:+@exon:chr1:219366472-219366593:+@exon:chr1:219383874-219383989:+,P9_02,0.0,exon:chr1:219352742-219352768:+@exon:chr1:219366472-219366593:+,chr1:219352489:219352588:+@chr1:219352742:219352768:+@chr1:219366472:219366593:+@chr1:219383874:219383989:+,1.0
481719,exon:chr1:224544552-224544695:+@exon:chr1:224548197-224548265:+@exon:chr1:224551811-224552157:+@exon:chr1:224553581-224553693:+,P9_02,1.0,exon:chr1:224548197-224548265:+@exon:chr1:224551811-224552157:+,chr1:224544595:224544695:+@chr1:224548197:224548265:+@chr1:224551811:224552157:+@chr1:224553581:224553693:+,0.0
486611,exon:chr1:228296850-228296981:-@exon:chr1:228296656-228296722:-@exon:chr1:228296142-228296209:-@exon:chr1:228295815-228296019:-,P9_02,1.0,exon:chr1:228296656-228296722:-@exon:chr1:228296142-228296209:-,chr1:228296850:228297013:-@chr1:228296656:228296722:-@chr1:228296142:228296209:-@chr1:228295936:228296019:-,0.0
486783,exon:chr1:228296850-228296997:-@exon:chr1:228296656-228296722:-@exon:chr1:228296138-228296209:-@exon:chr1:228295815-228296019:-,P9_02,1.0,exon:chr1:228296656-228296722:-@exon:chr1:228296138-228296209:-,chr1:228296850:228297013:-@chr1:228296656:228296722:-@chr1:228296138:228296209:-@chr1:228295936:228296019:-,0.0
486784,exon:chr1:228296850-228296997:-@exon:chr1:228296656-228296722:-@exon:chr1:228296138-228296209:-@exon:chr1:228295815-228296019:-,P9_02,1.0,exon:chr1:228296656-228296722:-@exon:chr1:228296138-228296209:-,chr1:228296850:228297013:-@chr1:228296656:228296722:-@chr1:228296138:228296209:-@chr1:228295936:228296022:-,0.0
