,outrigger_id,sample_id,outrigger_psi,alternative_exon,miso_id,miso_psi
489383,exon:chr1:23495259-23495351:-@exon:chr1:23435515-23435620:-@exon:chr1:23417683-23420873:-,P9_02,1.0,exon:chr1:23435515-23435620:-,chr1:23495259:23495517:-@chr1:23435515:23435620:-@chr1:23417683:23420873:-,0.09
521011,exon:chr1:46056895-46056942:+@exon:chr1:46066057-46066129:+@exon:chr1:46067927-46068037:+,P9_02,0.108856596053,exon:chr1:46066057-46066129:+,chr1:46060366:46060445:+@chr1:46066057:46066129:+@chr1:46067927:46068037:+,0.66
525325,exon:chr1:52530497-52530610:+@exon:chr1:52530959-52531080:+@exon:chr1:52549012-52549213:+@exon:chr1:52551784-52552282:+,P9_02,0.0,exon:chr1:52530959-52531080:+@exon:chr1:52549012-52549213:+,chr1:52530497:52530610:+@chr1:52530959:52531080:+@chr1:52549012:52549213:+@chr1:52551784:52551843:+,1.0
532998,exon:chr1:70712501-70712590:+@exon:chr1:70712800-70712832:+@exon:chr1:70715614-70715730:+,P9_02,1.0,exon:chr1:70712800-70712832:+,chr1:70712501:70712590:+@chr1:70712800:70712832:+@chr1:70715635:70715730:+,0.28
535411,exon:chr1:76254844-76255041:+@exon:chr1:76255637-76255742:+@exon:chr1:76256970-76257022:+,P9_02,1.0,exon:chr1:76255637-76255742:+,chr1:76254844:76255041:+@chr1:76255637:76255742:+@chr1:76255837:76255959:+,0.11
550921,exon:chr20:31390191-31390276:+@exon:chr20:31393144-31393213:+@exon:chr20:31394015-31394133:+,P9_02,1.0,exon:chr20:31393144-31393213:+,chr20:31390191:31390276:+@chr20:31393144:31393213:+@chr20:31395568:31397162:+,0.44
551144,exon:chr20:31393144-31393213:+@exon:chr20:31394015-31394133:+@exon:chr20:31395568-31397162:+,P9_02,1.0,exon:chr20:31394015-31394133:+,chr20:31390191:31390276:+@chr20:31394015:31394133:+@chr20:31395568:31397162:+,0.46
556000,exon:chr20:34328746-34328759:-@exon:chr20:34328447-34328519:-@exon:chr20:34326890-34326939:-,P9_02,0.409691631794,exon:chr20:34328447-34328519:-,chr20:34328746:34328809:-@chr20:34328447:34328519:-@chr20:34327025:34327469:-,1.0
559618,exon:chr20:37055062-37055146:-@exon:chr20:37054583-37054696:-@exon:chr20:37050739-37050888:-@exon:chr20:37049653-37049745:-,P9_02,0.0,exon:chr20:37054583-37054696:-@exon:chr20:37050739-37050888:-,chr20:37055062:37055146:-@chr20:37054583:37054696:-@chr20:37050739:37050888:-@chr20:37049653:37049745:-,1.0
559683,exon:chr20:37055062-37055146:-@exon:chr20:37054583-37054700:-@exon:chr20:37050739-37050888:-@exon:chr20:37049653-37049745:-,P9_02,0.0,exon:chr20:37054583-37054700:-@exon:chr20:37050739-37050888:-,chr20:37055062:37055146:-@chr20:37054583:37054700:-@chr20:37050739:37050888:-@chr20:37049653:37049745:-,1.0
563445,exon:chr20:44443023-44443109:+@exon:chr20:44444029-44444179:+@exon:chr20:44444180-44444384:+@exon:chr20:44444493-44444552:+,P9_02,0.0,exon:chr20:44444029-44444179:+@exon:chr20:44444180-44444384:+,chr20:44443023:44443109:+@chr20:44444029:44444179:+@chr20:44444180:44444384:+@chr20:44444493:44444552:+,1.0
583065,exon:chr21:44313378-44313491:+@exon:chr21:44317037-44317157:+@exon:chr21:44323292-44324386:+@exon:chr21:44328974-44333414:+,P9_02,1.0,exon:chr21:44317037-44317157:+@exon:chr21:44323292-44324386:+,chr21:44313378:44313491:+@chr21:44317037:44317157:+@chr21:44323292:44324386:+@chr21:44328974:44329773:+,0.08
584766,exon:chr22:18257147-18257178:-@exon:chr22:18232871-18232940:-@exon:chr22:18226569-18226779:-,P9_02,1.0,exon:chr22:18232871-18232940:-,chr22:18256376:18256808:-@chr22:18232871:18232940:-@chr22:18222115:18222254:-,0.02
584769,exon:chr22:18257147-18257178:-@exon:chr22:18232871-18232940:-@exon:chr22:18226569-18226779:-,P9_02,1.0,exon:chr22:18232871-18232940:-,chr22:18257406:18257431:-@chr22:18232871:18232940:-@chr22:18222115:18222254:-,0.01
627652,exon:chr2:198380556-198380870:+@exon:chr2:198388348-198388410:+@exon:chr2:198400254-198400354:+,P9_02,0.461709707975,exon:chr2:198388348-198388410:+,chr2:198380767:198380870:+@chr2:198388348:198388410:+@chr2:198404835:198404877:+,1.0
627725,exon:chr2:198380771-198380870:+@exon:chr2:198388348-198388410:+@exon:chr2:198400254-198400354:+@exon:chr2:198404835-198404877:+,P9_02,0.0,exon:chr2:198388348-198388410:+@exon:chr2:198400254-198400354:+,chr2:198380295:198380408:+@chr2:198388348:198388410:+@chr2:198400254:198400354:+@chr2:198404835:198404877:+,1.0
644506,exon:chr2:233562093-233562102:+@exon:chr2:233568134-233568199:+@exon:chr2:233589284-233589401:+@exon:chr2:233599865-233600161:+,P9_02,1.0,exon:chr2:233568134-233568199:+@exon:chr2:233589284-233589401:+,chr2:233562015:233562102:+@chr2:233568134:233568199:+@chr2:233589284:233589401:+@chr2:233599865:233599948:+,0.01
649077,exon:chr2:242255359-242255397:+@exon:chr2:242263631-242263656:+@exon:chr2:242265408-242265528:+@exon:chr2:242274541-242275055:+,P9_02,1.0,exon:chr2:242263631-242263656:+@exon:chr2:242265408-242265528:+,chr2:242255281:242255397:+@chr2:242263631:242263656:+@chr2:242265408:242265528:+@chr2:242274541:242274627:+,0.05
649078,exon:chr2:242255359-242255397:+@exon:chr2:242263631-242263656:+@exon:chr2:242265408-242265528:+@exon:chr2:242274541-242275055:+,P9_02,1.0,exon:chr2:242263631-242263656:+@exon:chr2:242265408-242265528:+,chr2:242259618:242259702:+@chr2:242263631:242263656:+@chr2:242265408:242265528:+@chr2:242274541:242274627:+,0.12
649593,exon:chr2:242263631-242263656:+@exon:chr2:242265408-242265528:+@exon:chr2:242274541-242274625:+,P9_02,0.0183112919331,exon:chr2:242265408-242265528:+,chr2:242255281:242255397:+@chr2:242265408:242265528:+@chr2:242274541:242274627:+,0.95
652002,exon:chr2:271866-271939:+@exon:chr2:272037-272150:+@exon:chr2:272192-272305:+@exon:chr2:275140-275200:+,P9_02,1.0,exon:chr2:272037-272150:+@exon:chr2:272192-272305:+,chr2:271866:271939:+@chr2:272037:272150:+@chr2:272192:272305:+@chr2:275140:275201:+,0.43
653691,exon:chr2:27545315-27545431:-@exon:chr2:27539945-27540040:-@exon:chr2:27535861-27535976:-@exon:chr2:27535547-27535639:-,P9_02,0.0,exon:chr2:27539945-27540040:-@exon:chr2:27535861-27535976:-,chr2:27545315:27545389:-@chr2:27539945:27540040:-@chr2:27535861:27535976:-@chr2:27535547:27535639:-,0.99
660292,exon:chr2:38604285-38604403:-@exon:chr2:38581209-38581319:-@exon:chr2:38570410-38570654:-@exon:chr2:38546079-38546161:-,P9_02,0.0,exon:chr2:38581209-38581319:-@exon:chr2:38570410-38570654:-,chr2:38604285:38604432:-@chr2:38581209:38581319:-@chr2:38570410:38570654:-@chr2:38546027:38546161:-,1.0
676133,exon:chr2:71558894-71559005:+@exon:chr2:71575883-71577401:+@exon:chr2:71582849-71582910:+,P9_02,0.0,exon:chr2:71575883-71577401:+,chr2:71503723:71503884:+@chr2:71575883:71577401:+@chr2:71582849:71582910:+,0.99
676134,exon:chr2:71558894-71559005:+@exon:chr2:71575883-71577401:+@exon:chr2:71582849-71582910:+,P9_02,0.0,exon:chr2:71575883-71577401:+,chr2:71558885:71558995:+@chr2:71575883:71577401:+@chr2:71582849:71582910:+,0.97
676135,exon:chr2:71558894-71559005:+@exon:chr2:71575883-71577401:+@exon:chr2:71582849-71582910:+,P9_02,0.0,exon:chr2:71575883-71577401:+,chr2:71558885:71559005:+@chr2:71575883:71577401:+@chr2:71582849:71582910:+,0.82
681138,exon:chr2:74173846-74174033:+@exon:chr2:74177712-74177859:+@exon:chr2:74184252-74184367:+,P9_02,1.0,exon:chr2:74177712-74177859:+,chr2:74173846:74174033:+@chr2:74177712:74177859:+@chr2:74185273:74185372:+,0.48
681423,exon:chr2:74173846-74174033:+@exon:chr2:74177754-74177859:+@exon:chr2:74184252-74184367:+,P9_02,1.0,exon:chr2:74177754-74177859:+,chr2:74173846:74174033:+@chr2:74177754:74177859:+@chr2:74185273:74185372:+,0.03
681641,exon:chr2:74173846-74174033:+@exon:chr2:74184252-74184367:+@exon:chr2:74185273-74185372:+,P9_02,0.0,exon:chr2:74184252-74184367:+,chr2:74177712:74177859:+@chr2:74184252:74184367:+@chr2:74185273:74185372:+,1.0
697832,exon:chr3:119222379-119222467:+@exon:chr3:119222801-119222868:+@exon:chr3:119232488-119232566:+,P9_02,1.0,exon:chr3:119222801-119222868:+,chr3:119217368:119217774:+@chr3:119222801:119222868:+@chr3:119236052:119236162:+,0.0
697833,exon:chr3:119222379-119222467:+@exon:chr3:119222801-119222868:+@exon:chr3:119232488-119232566:+,P9_02,1.0,exon:chr3:119222801-119222868:+,chr3:119219542:119219707:+@chr3:119222801:119222868:+@chr3:119236052:119236162:+,0.0
700701,exon:chr3:12531279-12531488:+@exon:chr3:12533635-12533716:+@exon:chr3:12538017-12538053:+,P9_02,1.0,exon:chr3:12533635-12533716:+,chr3:12531283:12531488:+@chr3:12533635:12533716:+@chr3:12538017:12538053:+,0.03
707493,exon:chr3:141747421-141747507:-@exon:chr3:141724283-141724386:-@exon:chr3:141713862-141713983:-@exon:chr3:141697430-141697524:-,P9_02,1.0,exon:chr3:141724283-141724386:-@exon:chr3:141713862-141713983:-,chr3:141747421:141747507:-@chr3:141724283:141724386:-@chr3:141713862:141713983:-@chr3:141697362:141697524:-,0.23
707494,exon:chr3:141747421-141747507:-@exon:chr3:141724283-141724386:-@exon:chr3:141713862-141713983:-@exon:chr3:141697430-141697524:-,P9_02,1.0,exon:chr3:141724283-141724386:-@exon:chr3:141713862-141713983:-,chr3:141747421:141747507:-@chr3:141724283:141724386:-@chr3:141713862:141713983:-@chr3:141712380:141712427:-,0.25
715576,exon:chr3:167452594-167452639:-@exon:chr3:167443189-167443261:-@exon:chr3:167437850-167438061:-@exon:chr3:167422630-167422683:-,P9_02,0.0,exon:chr3:167443189-167443261:-@exon:chr3:167437850-167438061:-,chr3:167452002:167452138:-@chr3:167443189:167443261:-@chr3:167437850:167438061:-@chr3:167422630:167422683:-,0.86
715577,exon:chr3:167452594-167452639:-@exon:chr3:167443189-167443261:-@exon:chr3:167437850-167438061:-@exon:chr3:167422630-167422683:-,P9_02,0.0,exon:chr3:167443189-167443261:-@exon:chr3:167437850-167438061:-,chr3:167452220:167452332:-@chr3:167443189:167443261:-@chr3:167437850:167438061:-@chr3:167422630:167422683:-,1.0
715578,exon:chr3:167452594-167452639:-@exon:chr3:167443189-167443261:-@exon:chr3:167437850-167438061:-@exon:chr3:167422630-167422683:-,P9_02,0.0,exon:chr3:167443189-167443261:-@exon:chr3:167437850-167438061:-,chr3:167452247:167452298:-@chr3:167443189:167443261:-@chr3:167437850:167438061:-@chr3:167422630:167422683:-,1.0
715663,exon:chr3:167452594-167452639:-@exon:chr3:167452002-167452034:-@exon:chr3:167443189-167443261:-@exon:chr3:167437850-167438061:-,P9_02,0.0,exon:chr3:167452002-167452034:-@exon:chr3:167443189-167443261:-,chr3:167452594:167452651:-@chr3:167452002:167452034:-@chr3:167443189:167443261:-@chr3:167437850:167438061:-,1.0
716123,exon:chr3:167452594-167452727:-@exon:chr3:167452002-167452138:-@exon:chr3:167437850-167438061:-,P9_02,0.0,exon:chr3:167452002-167452138:-,chr3:167452594:167452651:-@chr3:167452002:167452138:-@chr3:167437850:167438061:-,0.54
716124,exon:chr3:167452594-167452727:-@exon:chr3:167452002-167452138:-@exon:chr3:167437850-167438061:-,P9_02,0.0,exon:chr3:167452002-167452138:-,chr3:167452594:167452651:-@chr3:167452002:167452138:-@chr3:167443189:167443261:-,0.58
718063,exon:chr3:176914909-176915040:-@exon:chr3:176816254-176816329:-@exon:chr3:176782708-176782810:-,P9_02,1.0,exon:chr3:176816254-176816329:-,chr3:176914128:176914266:-@chr3:176816254:176816329:-@chr3:176771561:176771706:-,0.01
724000,exon:chr3:185655613-185655924:-@exon:chr3:185649365-185649640:-@exon:chr3:185644389-185644522:-,P9_02,0.0,exon:chr3:185649365-185649640:-,chr3:185655613:185655924:-@chr3:185649365:185649640:-@chr3:185644389:185644522:-,0.97
760855,exon:chr4:122728695-122728777:+@exon:chr4:122730989-122731071:+@exon:chr4:122731122-122731254:+@exon:chr4:122732738-122732796:+,P9_02,0.0,exon:chr4:122730989-122731071:+@exon:chr4:122731122-122731254:+,chr4:122728695:122728777:+@chr4:122730989:122731071:+@chr4:122731122:122731254:+@chr4:122732738:122732826:+,1.0
764537,exon:chr4:152020776-152020866:+@exon:chr4:152022127-152022314:+@exon:chr4:152024023-152024231:+,P9_02,0.0,exon:chr4:152022127-152022314:+,chr4:152021637:152021740:+@chr4:152022127:152022314:+@chr4:152024023:152024231:+,1.0
764659,exon:chr4:152020791-152020866:+@exon:chr4:152021637-152021740:+@exon:chr4:152024023-152024231:+,P9_02,0.0,exon:chr4:152021637-152021740:+,chr4:152020725:152020866:+@chr4:152021637:152021740:+@chr4:152024023:152024231:+,0.79
779114,exon:chr4:48901846-48901942:-@exon:chr4:48899821-48899874:-@exon:chr4:48896023-48896070:-,P9_02,1.0,exon:chr4:48899821-48899874:-,chr4:48906501:48906628:-@chr4:48899821:48899874:-@chr4:48896023:48896070:-,0.17
783790,exon:chr4:76649460-76649709:-@exon:chr4:76649240-76649360:-@exon:chr4:76619982-76620113:-@exon:chr4:76586699-76587233:-,P9_02,1.0,exon:chr4:76649240-76649360:-@exon:chr4:76619982-76620113:-,chr4:76649460:76649795:-@chr4:76649240:76649360:-@chr4:76619982:76620113:-@chr4:76587115:76587233:-,0.01
785072,exon:chr4:77065543-77065626:-@exon:chr4:77065302-77065445:-@exon:chr4:77057339-77057565:-@exon:chr4:77055329-77055515:-,P9_02,1.0,exon:chr4:77065302-77065445:-@exon:chr4:77057339-77057565:-,chr4:77065543:77065626:-@chr4:77065302:77065445:-@chr4:77057339:77057565:-@chr4:77055328:77055515:-,0.01
789314,exon:chr4:83821230-83821376:-@exon:chr4:83820866-83820890:-@exon:chr4:83819142-83819215:-@exon:chr4:83816845-83816927:-,P9_02,0.0,exon:chr4:83820866-83820890:-@exon:chr4:83819142-83819215:-,chr4:83821230:83821376:-@chr4:83820866:83820890:-@chr4:83819142:83819215:-@chr4:83816845:83816927:-,0.85
792042,exon:chr4:88898211-88898249:+@exon:chr4:88901198-88901278:+@exon:chr4:88901545-88901586:+,P9_02,1.0,exon:chr4:88901198-88901278:+,chr4:88898211:88898249:+@chr4:88901198:88901278:+@chr4:88902627:88902950:+,0.26
792074,exon:chr4:88898211-88898249:+@exon:chr4:88901198-88901278:+@exon:chr4:88901545-88901586:+@exon:chr4:88902627-88902950:+,P9_02,1.0,exon:chr4:88901198-88901278:+@exon:chr4:88901545-88901586:+,chr4:88898211:88898249:+@chr4:88901198:88901278:+@chr4:88901545:88901586:+@chr4:88902627:88902950:+,0.2
810295,exon:chr5:138629439-138629717:+@exon:chr5:138642928-138644016:+@exon:chr5:138650364-138650425:+,P9_02,0.0,exon:chr5:138642928-138644016:+,chr5:138629333:138629494:+@chr5:138642928:138644016:+@chr5:138650364:138650425:+,1.0
824347,exon:chr5:177636331-177636448:+@exon:chr5:177637133-177637273:+@exon:chr5:177637554-177638150:+,P9_02,1.0,exon:chr5:177637133-177637273:+,chr5:177636331:177636448:+@chr5:177637133:177637273:+@chr5:177637554:177638184:+,0.09
908639,exon:chr7:130040548-130040662:-@exon:chr7:130039880-130040095:-@exon:chr7:130038580-130038880:-,P9_02,1.0,exon:chr7:130039880-130040095:-,chr7:130040548:130040662:-@chr7:130039880:130040095:-@chr7:130036375:130038880:-,0.2
921267,exon:chr7:30540152-30540297:-@exon:chr7:30538419-30538554:-@exon:chr7:30537357-30537512:-@exon:chr7:30536239-30536851:-,P9_02,1.0,exon:chr7:30538419-30538554:-@exon:chr7:30537357-30537512:-,chr7:30540152:30540297:-@chr7:30538419:30538554:-@chr7:30537357:30537512:-@chr7:30536237:30536851:-,0.0
921493,exon:chr7:30544185-30544418:-@exon:chr7:30540152-30540297:-@exon:chr7:30538419-30538554:-@exon:chr7:30536239-30536851:-,P9_02,0.0,exon:chr7:30540152-30540297:-@exon:chr7:30538419-30538554:-,chr7:30544185:30544457:-@chr7:30540152:30540297:-@chr7:30538419:30538554:-@chr7:30537357:30537512:-,0.66
925057,exon:chr7:43769028-43769051:-@exon:chr7:43750999-43751048:-@exon:chr7:43705257-43705321:-@exon:chr7:43687787-43688251:-,P9_02,0.0,exon:chr7:43750999-43751048:-@exon:chr7:43705257-43705321:-,chr7:43769028:43769083:-@chr7:43750999:43751048:-@chr7:43705257:43705321:-@chr7:43688199:43688251:-,1.0
925793,exon:chr7:43769028-43769096:-@exon:chr7:43705257-43705321:-@exon:chr7:43690092-43690311:-@exon:chr7:43687787-43688251:-,P9_02,1.0,exon:chr7:43705257-43705321:-@exon:chr7:43690092-43690311:-,chr7:43769028:43769083:-@chr7:43705257:43705321:-@chr7:43690092:43690311:-@chr7:43688199:43688251:-,0.0
925846,exon:chr7:43769028-43769096:-@exon:chr7:43705257-43705321:-@exon:chr7:43690211-43690311:-@exon:chr7:43687787-43688251:-,P9_02,1.0,exon:chr7:43705257-43705321:-@exon:chr7:43690211-43690311:-,chr7:43769028:43769083:-@chr7:43705257:43705321:-@chr7:43690211:43690311:-@chr7:43688199:43688251:-,0.0
973529,exon:chr8:67837672-67837776:-@exon:chr8:67834849-67834960:-@exon:chr8:67834559-67834627:-@exon:chr8:67833919-67834349:-,P9_02,0.0,exon:chr8:67834849-67834960:-@exon:chr8:67834559-67834627:-,chr8:67837672:67837777:-@chr8:67834849:67834960:-@chr8:67834559:67834627:-@chr8:67834165:67834349:-,0.56
975664,exon:chr8:74650519-74650579:-@exon:chr8:74621267-74621397:-@exon:chr8:74609543-74609677:-@exon:chr8:74600988-74601048:-,P9_02,1.0,exon:chr8:74621267-74621397:-@exon:chr8:74609543-74609677:-,chr8:74650519:74650584:-@chr8:74621267:74621397:-@chr8:74609543:74609677:-@chr8:74600889:74601048:-,0.0
977523,exon:chr8:74884312-74884482:-@exon:chr8:74876722-74876860:-@exon:chr8:74872000-74872053:-,P9_02,0.0,exon:chr8:74876722-74876860:-,chr8:74882814:74882869:-@chr8:74876722:74876860:-@chr8:74872000:74872053:-,0.99
977524,exon:chr8:74884480-74884522:-@exon:chr8:74876722-74876860:-@exon:chr8:74872000-74872053:-,P9_02,0.127141565084,exon:chr8:74876722-74876860:-,chr8:74882814:74882869:-@chr8:74876722:74876860:-@chr8:74872000:74872053:-,0.99
980005,exon:chr8:86132535-86132582:-@exon:chr8:86131465-86131589:-@exon:chr8:86129615-86129731:-,P9_02,0.0,exon:chr8:86131465-86131589:-,chr8:86132535:86132643:-@chr8:86131465:86131589:-@chr8:86129615:86129731:-,0.67
992195,exon:chr9:127969843-127970000:+@exon:chr9:127975649-127975801:+@exon:chr9:127990189-127990338:+,P9_02,0.0,exon:chr9:127975649-127975801:+,chr9:127969843:127970000:+@chr9:127975649:127975801:+@chr9:127982818:127982979:+,0.99
997010,exon:chr9:15267912-15267946:-@exon:chr9:15249916-15250008:-@exon:chr9:15225915-15226010:-@exon:chr9:15214137-15214247:-,P9_02,0.0,exon:chr9:15249916-15250008:-@exon:chr9:15225915-15226010:-,chr9:15267912:15267946:-@chr9:15249916:15250008:-@chr9:15225915:15226010:-@chr9:15214137:15214247:-,1.0
1002765,exon:chr9:35685266-35685336:-@exon:chr9:35685061-35685136:-@exon:chr9:35684729-35684804:-@exon:chr9:35684485-35684547:-,P9_02,0.0,exon:chr9:35685061-35685136:-@exon:chr9:35684729-35684804:-,chr9:35685266:35685336:-@chr9:35685061:35685136:-@chr9:35684729:35684804:-@chr9:35684485:35684547:-,1.0
1004540,exon:chr9:70483188-70483279:-@exon:chr9:70475444-70475489:-@exon:chr9:70475019-70475078:-@exon:chr9:70473437-70473474:-,P9_02,1.0,exon:chr9:70475444-70475489:-@exon:chr9:70475019-70475078:-,chr9:70483188:70483279:-@chr9:70475444:70475489:-@chr9:70475019:70475078:-@chr9:70473437:70473474:-,0.02
1013328,exon:chrX:102940099-102940188:-@exon:chrX:102939609-102939657:-@exon:chrX:102933427-102933579:-,P9_02,1.0,exon:chrX:102939609-102939657:-,chrX:102940099:102940188:-@chrX:102939609:102939657:-@chrX:102930426:102931979:-,0.46
1027030,exon:chrX:48433340-48433671:+@exon:chrX:48433949-48434471:+@exon:chrX:48434702-48434807:+,P9_02,0.0,exon:chrX:48433949-48434471:+,chrX:48433556:48433671:+@chrX:48433949:48434471:+@chrX:48434702:48434807:+,0.72
